Year,Month,Region,Temperature(C),Humidity(%),CO2(ppm),Rainfall(mm),Anomaly
2000,1,Asia,14.02,46.45,369.19,12.65,None
2000,1,Africa,18.86,87.89,370.15,8.99,Flood
2000,1,Europe,15.75,30.19,369.58,8.72,None
2000,1,North America,15.85,31.52,370.71,169.61,Flood
2000,1,South America,19.74,79.08,370.34,309.68,Drought
2000,1,Australia,18.39,78.33,369.03,51.11,None
2000,2,Asia,12.63,31.19,370.8,486.75,Flood
2000,2,Africa,13.76,73.51,370.08,13.81,Storm
2000,2,Europe,16.83,36.97,369.79,204.57,Heatwave
2000,2,North America,14.54,57.44,369.08,14.94,Drought
2000,2,South America,11.01,88.9,369.34,11.54,Flood
2000,2,Australia,14.51,68.05,369.92,157.75,Storm
2000,3,Asia,19.42,79.37,370.44,32.15,None
2000,3,Africa,14.41,70.6,370.24,8.28,Heatwave
2000,3,Europe,14.97,74.35,370.06,208.74,None
2000,3,North America,12.42,39.53,370.17,78.17,Heatwave
2000,3,South America,17.65,51.35,369.07,33.89,Drought
2000,3,Australia,16.69,43.95,370.12,218.75,None
2000,4,Asia,15.67,67.51,369.46,48.29,Drought
2000,4,Africa,12.82,63.77,370.93,41.19,None
2000,4,Europe,11.69,83.88,370.84,177.74,Flood
2000,4,North America,18.6,81.21,369.41,81.08,Drought
2000,4,South America,16.64,37.46,370.04,17.56,None
2000,4,Australia,12.81,72.24,369.01,122.17,Flood
2000,5,Asia,18.15,62.67,369.75,22.82,Flood
2000,5,Africa,15.71,37.48,369.28,4.3,Storm
2000,5,Europe,14.58,84.27,369.9,108.22,Flood
2000,5,North America,12.8,51.32,370.67,67.94,Drought
2000,5,South America,12.8,75.34,370.66,110.82,Drought
2000,5,Australia,12.59,62.62,370.29,29.3,None
2000,6,Asia,15.16,79.12,369.08,1.33,None
2000,6,Africa,12.75,37.14,369.5,87.96,None
2000,6,Europe,16.05,77.45,370.43,18.7,Flood
2000,6,North America,20.26,47.7,369.76,201.49,Drought
2000,6,South America,11.75,30.46,369.9,62.92,Flood
2000,6,Australia,9.81,59.48,369.33,2.31,None
2000,7,Asia,12.67,84.6,370.03,69.39,Storm
2000,7,Africa,12.69,67.98,370.44,47.34,Flood
2000,7,Europe,23.34,57.22,369.85,11.13,Storm
2000,7,North America,15.42,37.14,369.65,39.3,None
2000,7,South America,17.8,73.54,369.72,3.29,None
2000,7,Australia,17.32,58.42,370.22,88.43,Drought
2000,8,Asia,9.61,52.64,370.46,83.22,None
2000,8,Africa,12.38,71.32,370.42,14.51,Storm
2000,8,Europe,13.9,47.19,369.31,121.96,Drought
2000,8,North America,14.68,74.88,370.58,76.43,Heatwave
2000,8,South America,16.66,79.29,369.62,14.05,None
2000,8,Australia,11.33,31.22,369.69,52.1,Heatwave
2000,9,Asia,12.33,63.47,369.73,112.14,None
2000,9,Africa,18.13,38.97,369.58,29.58,Drought
2000,9,Europe,12.38,48.24,370.81,1.47,Storm
2000,9,North America,17.26,67.82,369.11,257.37,None
2000,9,South America,14.97,46.45,369.56,6.46,Drought
2000,9,Australia,14.33,72.23,370.77,114.93,Storm
2000,10,Asia,15.3,67.15,369.8,46.77,Heatwave
2000,10,Africa,14.61,87.8,369.2,53.62,Heatwave
2000,10,Europe,14.41,45.87,370.42,33.55,Flood
2000,10,North America,10.92,47.9,370.82,73.63,Storm
2000,10,South America,15.86,30.86,370.13,112.43,Drought
2000,10,Australia,19.51,66.78,370.24,11.86,Heatwave
2000,11,Asia,12.65,42.41,369.9,104.47,Heatwave
2000,11,Africa,22.54,80.75,370.6,114.77,Drought
2000,11,Europe,16.28,72.94,370.11,225.88,None
2000,11,North America,17.05,60.26,370.82,103.23,Flood
2000,11,South America,12.49,50.78,370.46,211.07,None
2000,11,Australia,9.76,63.25,370.0,54.91,None
2000,12,Asia,13.16,89.51,369.39,46.06,Heatwave
2000,12,Africa,18.08,83.44,369.73,33.45,Drought
2000,12,Europe,12.05,34.6,370.58,209.46,Flood
2000,12,North America,10.35,74.99,370.07,23.09,Heatwave
2000,12,South America,16.89,56.49,370.21,68.65,Flood
2000,12,Australia,14.15,61.91,370.4,17.4,Heatwave
2001,1,Asia,18.34,57.59,371.46,146.77,Drought
2001,1,Africa,12.23,67.0,372.32,290.54,None
2001,1,Europe,14.66,74.54,371.04,55.16,None
2001,1,North America,18.05,84.62,372.54,165.36,None
2001,1,South America,13.87,87.9,372.34,198.59,Flood
2001,1,Australia,18.42,66.94,372.71,2.77,Storm
2001,2,Asia,14.5,68.01,372.65,188.62,Storm
2001,2,Africa,15.48,57.98,371.14,32.42,Flood
2001,2,Europe,15.51,36.07,371.25,20.39,Drought
2001,2,North America,13.69,69.82,372.76,320.53,None
2001,2,South America,9.39,37.59,372.14,22.98,None
2001,2,Australia,12.33,46.48,371.8,6.31,Storm
2001,3,Asia,17.99,37.76,371.06,69.91,Flood
2001,3,Africa,15.2,40.63,371.38,106.45,None
2001,3,Europe,10.34,57.0,372.49,94.51,Storm
2001,3,North America,14.89,67.18,371.91,52.76,Storm
2001,3,South America,12.56,64.79,371.07,56.68,Storm
2001,3,Australia,18.48,71.28,371.4,114.79,Flood
2001,4,Asia,14.86,74.76,371.9,233.7,Storm
2001,4,Africa,16.44,30.49,371.89,2.89,Flood
2001,4,Europe,15.76,35.84,372.48,11.29,None
2001,4,North America,17.9,60.87,371.52,11.09,None
2001,4,South America,12.86,50.59,371.76,32.91,Heatwave
2001,4,Australia,13.96,66.17,371.45,10.19,None
2001,5,Asia,20.84,79.51,372.33,273.89,Storm
2001,5,Africa,11.96,36.51,371.84,69.04,None
2001,5,Europe,13.57,53.28,371.86,143.93,Drought
2001,5,North America,17.76,70.28,372.2,22.43,Drought
2001,5,South America,15.26,76.52,372.57,63.37,Storm
2001,5,Australia,11.63,63.85,372.07,28.99,None
2001,6,Asia,17.2,72.66,371.26,34.16,Drought
2001,6,Africa,12.37,56.59,371.23,19.81,Flood
2001,6,Europe,17.04,88.31,372.95,6.67,Storm
2001,6,North America,16.24,77.3,371.85,0.29,Flood
2001,6,South America,10.02,64.33,371.47,349.66,Heatwave
2001,6,Australia,18.05,85.11,372.34,121.63,Flood
2001,7,Asia,19.6,30.07,372.93,0.28,None
2001,7,Africa,14.3,67.27,371.22,206.09,Storm
2001,7,Europe,16.39,67.59,372.92,21.24,Drought
2001,7,North America,16.12,51.21,371.67,24.18,None
2001,7,South America,9.87,46.7,372.28,63.95,Heatwave
2001,7,Australia,14.12,88.72,371.48,147.71,None
2001,8,Asia,14.87,55.23,371.73,158.98,Drought
2001,8,Africa,10.36,61.31,372.38,34.16,Storm
2001,8,Europe,12.07,46.84,371.04,65.8,None
2001,8,North America,17.78,47.76,371.24,256.28,None
2001,8,South America,11.91,83.14,372.71,117.79,None
2001,8,Australia,19.34,49.58,371.9,183.08,Drought
2001,9,Asia,13.83,66.61,372.44,135.07,None
2001,9,Africa,15.84,39.97,372.83,123.89,None
2001,9,Europe,16.59,43.52,372.06,63.59,Flood
2001,9,North America,16.04,39.37,371.09,10.9,Storm
2001,9,South America,13.35,63.05,371.59,76.75,Drought
2001,9,Australia,17.84,43.36,371.38,117.82,None
2001,10,Asia,13.24,31.16,371.37,85.97,Heatwave
2001,10,Africa,16.4,79.46,372.21,93.78,Storm
2001,10,Europe,11.25,49.68,371.38,40.64,None
2001,10,North America,14.77,50.98,371.26,22.82,Heatwave
2001,10,South America,16.79,84.1,373.0,41.48,None
2001,10,Australia,12.91,34.91,372.67,463.36,Drought
2001,11,Asia,13.68,40.56,371.82,155.19,None
2001,11,Africa,13.21,85.42,372.84,148.9,Drought
2001,11,Europe,16.13,47.9,372.41,53.16,Drought
2001,11,North America,18.74,58.08,371.59,126.58,Flood
2001,11,South America,16.81,40.13,372.03,113.59,Drought
2001,11,Australia,20.72,33.21,372.35,266.79,None
2001,12,Asia,13.17,50.12,372.3,75.23,Heatwave
2001,12,Africa,16.3,44.95,371.37,57.33,Flood
2001,12,Europe,8.18,71.81,372.33,55.5,Heatwave
2001,12,North America,18.98,86.27,371.58,16.13,Flood
2001,12,South America,15.54,75.37,371.13,17.92,Heatwave
2001,12,Australia,16.63,83.36,371.79,151.01,Storm
2002,1,Asia,13.0,67.95,374.12,159.47,None
2002,1,Africa,15.29,55.39,373.36,9.37,Drought
2002,1,Europe,10.49,40.91,373.42,106.47,None
2002,1,North America,15.41,79.48,374.65,31.32,Storm
2002,1,South America,16.83,51.93,374.36,135.89,Drought
2002,1,Australia,12.46,42.78,374.27,115.61,Heatwave
2002,2,Asia,17.68,60.41,373.48,17.07,None
2002,2,Africa,14.01,66.47,373.15,186.35,Heatwave
2002,2,Europe,15.54,35.29,374.3,60.38,Flood
2002,2,North America,17.0,80.33,374.51,46.58,Heatwave
2002,2,South America,15.69,37.37,373.36,5.13,Drought
2002,2,Australia,17.09,35.47,373.63,186.86,Storm
2002,3,Asia,15.54,79.96,374.47,157.41,None
2002,3,Africa,14.83,73.94,373.72,226.86,None
2002,3,Europe,15.18,59.98,373.19,99.52,None
2002,3,North America,10.2,68.67,373.61,55.98,Storm
2002,3,South America,16.22,55.0,374.22,43.6,Heatwave
2002,3,Australia,14.52,61.23,373.96,145.78,Storm
2002,4,Asia,11.57,57.24,374.57,45.75,Heatwave
2002,4,Africa,15.02,51.1,373.04,1.8,None
2002,4,Europe,18.97,70.74,374.53,47.18,Flood
2002,4,North America,18.44,38.62,373.75,91.48,Flood
2002,4,South America,16.41,81.67,374.79,31.99,None
2002,4,Australia,14.79,54.85,373.88,11.15,Flood
2002,5,Asia,13.54,78.39,374.25,12.56,Drought
2002,5,Africa,16.22,66.53,374.99,14.91,Heatwave
2002,5,Europe,16.01,64.7,373.69,50.21,Heatwave
2002,5,North America,13.69,46.02,374.67,196.59,None
2002,5,South America,16.89,46.23,374.1,24.13,None
2002,5,Australia,19.07,39.86,374.85,13.37,Flood
2002,6,Asia,13.1,41.37,373.72,286.48,Heatwave
2002,6,Africa,13.73,87.27,373.36,23.81,Storm
2002,6,Europe,12.36,52.97,373.51,44.12,Heatwave
2002,6,North America,15.21,36.15,374.6,94.05,None
2002,6,South America,15.42,86.48,373.4,25.89,Drought
2002,6,Australia,13.3,78.9,373.25,26.11,Flood
2002,7,Asia,14.47,47.49,374.48,101.94,None
2002,7,Africa,19.08,56.21,374.36,19.13,Storm
2002,7,Europe,10.35,56.74,374.07,29.12,Drought
2002,7,North America,16.91,56.95,373.25,63.03,Flood
2002,7,South America,11.2,84.1,373.14,145.11,None
2002,7,Australia,16.36,77.95,373.4,96.22,Heatwave
2002,8,Asia,15.25,81.46,374.56,46.38,None
2002,8,Africa,19.03,70.09,373.58,143.78,Heatwave
2002,8,Europe,21.21,76.8,374.25,3.85,Flood
2002,8,North America,12.11,36.9,373.59,335.31,Drought
2002,8,South America,8.04,86.32,374.39,29.64,Drought
2002,8,Australia,14.59,80.69,374.15,97.23,Flood
2002,9,Asia,18.26,67.22,373.99,162.16,None
2002,9,Africa,17.31,75.51,373.25,15.47,Storm
2002,9,Europe,13.52,50.43,373.2,65.94,Storm
2002,9,North America,17.89,34.81,374.13,247.26,None
2002,9,South America,17.51,38.18,373.98,33.87,Flood
2002,9,Australia,20.93,65.6,373.52,151.96,Heatwave
2002,10,Asia,12.12,49.99,374.37,1.89,Heatwave
2002,10,Africa,12.13,62.69,374.78,28.04,Drought
2002,10,Europe,22.08,39.99,374.67,83.63,None
2002,10,North America,16.23,66.89,374.91,40.51,Drought
2002,10,South America,16.16,80.45,373.67,57.05,None
2002,10,Australia,15.88,45.88,373.36,50.0,Flood
2002,11,Asia,13.49,73.33,374.18,2.27,None
2002,11,Africa,16.09,63.23,374.95,25.76,Drought
2002,11,Europe,23.79,67.6,373.27,45.71,Storm
2002,11,North America,18.3,54.61,374.43,23.3,None
2002,11,South America,11.14,40.64,373.38,15.93,None
2002,11,Australia,14.87,72.74,374.68,23.54,Drought
2002,12,Asia,12.44,88.55,374.17,85.59,Drought
2002,12,Africa,19.04,62.45,373.58,68.7,None
2002,12,Europe,17.05,53.65,373.63,36.15,Flood
2002,12,North America,17.12,37.6,373.04,91.59,Drought
2002,12,South America,14.06,84.18,374.7,43.8,Heatwave
2002,12,Australia,8.11,71.85,373.35,19.14,None
2003,1,Asia,15.07,74.6,375.69,9.82,Drought
2003,1,Africa,23.05,68.59,375.62,137.84,None
2003,1,Europe,14.21,33.57,375.63,26.84,Drought
2003,1,North America,12.74,79.13,375.46,5.39,Flood
2003,1,South America,14.96,62.05,376.57,15.02,None
2003,1,Australia,18.81,37.63,375.43,24.24,None
2003,2,Asia,15.06,73.31,376.69,54.51,Storm
2003,2,Africa,15.27,70.16,376.55,85.22,None
2003,2,Europe,20.21,70.09,376.25,25.98,Flood
2003,2,North America,15.27,43.08,375.14,172.16,None
2003,2,South America,13.81,46.09,375.2,42.08,Drought
2003,2,Australia,18.65,36.4,376.8,55.21,None
2003,3,Asia,12.28,37.65,376.05,23.83,None
2003,3,Africa,14.11,51.25,376.89,16.55,Heatwave
2003,3,Europe,19.4,84.84,376.91,78.94,None
2003,3,North America,10.56,84.51,376.04,98.95,None
2003,3,South America,10.51,77.54,375.51,13.35,None
2003,3,Australia,16.33,69.72,376.72,63.51,Heatwave
2003,4,Asia,18.24,83.57,375.92,258.61,Drought
2003,4,Africa,13.27,46.99,375.35,3.99,Storm
2003,4,Europe,12.44,78.33,376.57,26.48,Drought
2003,4,North America,12.82,37.4,375.44,15.3,Heatwave
2003,4,South America,10.9,30.79,376.48,85.34,Heatwave
2003,4,Australia,16.36,37.87,375.21,74.01,Drought
2003,5,Asia,13.52,36.88,376.24,37.47,None
2003,5,Africa,15.56,75.52,376.36,210.98,None
2003,5,Europe,14.6,59.06,376.92,5.83,Flood
2003,5,North America,18.51,61.01,376.59,101.88,None
2003,5,South America,11.28,70.59,376.62,257.32,Storm
2003,5,Australia,14.37,36.52,376.65,48.03,None
2003,6,Asia,16.76,61.77,376.93,116.07,None
2003,6,Africa,17.62,80.95,376.42,18.47,Flood
2003,6,Europe,17.21,89.42,375.26,125.29,Flood
2003,6,North America,17.55,51.73,375.38,17.71,None
2003,6,South America,15.96,30.91,376.9,1.4,None
2003,6,Australia,12.56,59.26,376.8,8.16,None
2003,7,Asia,11.33,57.35,376.29,44.07,None
2003,7,Africa,19.47,40.79,376.01,243.07,None
2003,7,Europe,14.37,46.58,376.88,52.45,Drought
2003,7,North America,11.25,59.6,375.5,24.52,Drought
2003,7,South America,18.95,50.61,375.97,59.25,None
2003,7,Australia,12.89,63.64,375.62,48.57,Heatwave
2003,8,Asia,15.85,70.01,375.75,137.72,None
2003,8,Africa,17.07,53.43,376.74,75.14,None
2003,8,Europe,13.52,42.85,375.72,61.48,Storm
2003,8,North America,11.01,69.0,375.68,38.35,Heatwave
2003,8,South America,12.42,50.44,376.01,15.72,None
2003,8,Australia,12.76,68.61,375.11,11.32,None
2003,9,Asia,19.49,84.75,376.64,28.35,None
2003,9,Africa,19.55,80.95,376.52,70.46,None
2003,9,Europe,14.98,52.56,375.45,212.27,Drought
2003,9,North America,12.21,61.89,375.73,184.1,Heatwave
2003,9,South America,9.93,34.75,375.94,74.48,Drought
2003,9,Australia,19.16,66.46,376.66,3.58,None
2003,10,Asia,11.02,72.05,375.68,49.42,None
2003,10,Africa,14.53,35.09,376.34,33.79,Drought
2003,10,Europe,15.58,53.91,375.78,30.14,None
2003,10,North America,13.59,49.27,375.28,20.92,Flood
2003,10,South America,19.75,81.42,375.55,56.97,Drought
2003,10,Australia,14.94,80.81,376.23,102.8,Drought
2003,11,Asia,15.04,66.11,375.67,20.5,None
2003,11,Africa,12.49,82.35,375.11,46.54,Storm
2003,11,Europe,14.34,48.18,376.6,50.73,Drought
2003,11,North America,14.59,60.25,375.44,56.84,None
2003,11,South America,3.68,32.61,375.03,58.19,None
2003,11,Australia,15.23,82.67,376.68,0.88,Heatwave
2003,12,Asia,19.07,71.48,376.48,257.55,None
2003,12,Africa,9.36,58.2,375.13,97.15,Storm
2003,12,Europe,12.76,70.56,375.09,46.34,Storm
2003,12,North America,9.85,87.34,376.34,6.42,None
2003,12,South America,14.59,88.31,375.93,50.48,Heatwave
2003,12,Australia,13.43,48.9,376.51,81.45,Storm
2004,1,Asia,16.16,32.01,377.68,42.0,None
2004,1,Africa,20.51,77.22,377.43,190.08,Drought
2004,1,Europe,14.99,51.74,377.85,6.5,Storm
2004,1,North America,20.04,39.3,377.51,19.17,Flood
2004,1,South America,14.0,44.72,377.7,18.97,Storm
2004,1,Australia,11.66,81.58,377.56,117.35,Drought
2004,2,Asia,15.97,62.7,377.8,21.38,Drought
2004,2,Africa,19.09,67.68,377.13,9.2,None
2004,2,Europe,11.82,58.15,378.88,40.77,None
2004,2,North America,15.94,39.31,378.21,24.19,Drought
2004,2,South America,20.32,81.25,377.41,64.97,Drought
2004,2,Australia,15.53,80.68,377.37,39.96,Flood
2004,3,Asia,15.37,74.15,377.1,39.36,None
2004,3,Africa,17.57,44.82,377.07,5.62,None
2004,3,Europe,18.85,75.03,377.34,203.28,Heatwave
2004,3,North America,16.07,73.34,378.63,31.6,Heatwave
2004,3,South America,18.66,81.71,378.68,177.03,Heatwave
2004,3,Australia,15.98,84.24,377.62,6.34,None
2004,4,Asia,14.23,70.58,377.77,11.55,Storm
2004,4,Africa,15.77,76.21,377.55,224.55,Flood
2004,4,Europe,16.23,61.85,377.46,431.81,None
2004,4,North America,15.72,31.45,378.73,111.07,Drought
2004,4,South America,19.54,41.49,377.11,21.68,None
2004,4,Australia,12.3,58.37,377.32,78.87,None
2004,5,Asia,15.75,69.01,377.34,62.03,None
2004,5,Africa,12.38,74.97,378.15,26.74,Heatwave
2004,5,Europe,12.96,49.64,378.12,18.52,None
2004,5,North America,14.21,36.67,377.73,52.81,None
2004,5,South America,13.61,43.0,377.16,57.33,None
2004,5,Australia,13.32,78.74,378.46,11.57,Drought
2004,6,Asia,15.48,62.82,378.87,29.44,None
2004,6,Africa,10.05,74.99,378.51,194.46,None
2004,6,Europe,12.58,37.52,378.11,65.92,None
2004,6,North America,10.17,65.22,378.73,9.33,None
2004,6,South America,16.44,57.64,377.12,30.64,Storm
2004,6,Australia,13.44,47.96,378.78,60.92,None
2004,7,Asia,18.8,52.72,377.3,9.55,None
2004,7,Africa,13.74,57.04,377.61,65.21,None
2004,7,Europe,10.54,64.07,378.73,103.97,Heatwave
2004,7,North America,17.04,83.06,377.22,58.12,Drought
2004,7,South America,21.57,58.93,378.39,17.59,Storm
2004,7,Australia,21.11,67.37,377.6,50.4,Storm
2004,8,Asia,13.45,79.79,378.15,45.53,Flood
2004,8,Africa,17.0,70.93,377.41,12.85,None
2004,8,Europe,15.55,65.41,377.98,101.47,Flood
2004,8,North America,13.81,47.78,377.19,209.21,None
2004,8,South America,15.23,83.33,377.49,33.84,Heatwave
2004,8,Australia,12.36,89.98,378.54,40.78,Heatwave
2004,9,Asia,16.01,39.07,377.92,32.0,None
2004,9,Africa,13.32,71.83,378.71,164.68,Heatwave
2004,9,Europe,10.78,85.88,377.37,139.1,Flood
2004,9,North America,15.31,64.78,377.11,135.52,None
2004,9,South America,13.5,38.15,378.45,31.68,Flood
2004,9,Australia,14.54,75.8,378.5,120.62,Heatwave
2004,10,Asia,15.32,45.89,377.79,13.48,Heatwave
2004,10,Africa,14.04,78.61,377.03,33.8,Storm
2004,10,Europe,17.11,53.03,377.74,7.77,Storm
2004,10,North America,15.85,74.59,377.72,44.24,Heatwave
2004,10,South America,17.33,70.76,378.85,66.44,Storm
2004,10,Australia,20.07,81.05,378.28,59.65,None
2004,11,Asia,18.92,44.5,378.0,19.39,Heatwave
2004,11,Africa,10.7,35.15,377.4,39.62,Drought
2004,11,Europe,17.14,30.77,377.27,39.07,None
2004,11,North America,14.8,71.49,378.42,6.99,Drought
2004,11,South America,12.91,62.38,377.38,93.59,Flood
2004,11,Australia,17.85,52.9,378.35,73.44,None
2004,12,Asia,15.61,37.58,378.32,41.8,Heatwave
2004,12,Africa,17.83,41.05,377.77,38.64,None
2004,12,Europe,12.71,47.39,378.4,19.7,Flood
2004,12,North America,16.75,33.42,377.54,60.99,Storm
2004,12,South America,8.52,77.73,378.25,57.58,Drought
2004,12,Australia,15.11,78.17,378.36,4.72,None
2005,1,Asia,18.59,81.91,379.72,188.83,None
2005,1,Africa,13.19,61.34,379.02,92.37,None
2005,1,Europe,18.04,85.36,380.82,19.78,Heatwave
2005,1,North America,17.99,48.34,380.34,114.33,Drought
2005,1,South America,16.81,69.07,379.89,106.89,Flood
2005,1,Australia,8.68,35.86,380.85,91.08,Flood
2005,2,Asia,20.11,39.0,379.95,178.17,Flood
2005,2,Africa,18.67,38.71,380.02,314.11,Heatwave
2005,2,Europe,18.19,30.96,379.24,26.38,Drought
2005,2,North America,19.07,36.01,380.13,36.66,None
2005,2,South America,17.03,39.7,380.3,37.88,Storm
2005,2,Australia,12.31,74.13,380.91,266.18,None
2005,3,Asia,12.63,52.45,380.4,193.5,None
2005,3,Africa,11.26,76.58,379.67,63.78,Heatwave
2005,3,Europe,22.29,40.38,379.66,93.18,Flood
2005,3,North America,15.41,79.09,379.78,83.51,Storm
2005,3,South America,12.93,41.28,379.7,51.83,Storm
2005,3,Australia,16.63,47.38,379.72,20.19,Flood
2005,4,Asia,18.25,33.37,380.34,141.11,None
2005,4,Africa,12.81,74.78,379.23,60.71,Flood
2005,4,Europe,15.94,59.04,380.98,44.91,None
2005,4,North America,15.83,76.06,379.68,247.49,Storm
2005,4,South America,14.62,31.98,379.44,15.79,Heatwave
2005,4,Australia,12.65,59.69,379.2,71.81,Flood
2005,5,Asia,17.16,73.53,380.55,2.62,None
2005,5,Africa,18.89,39.27,380.33,36.15,None
2005,5,Europe,14.02,61.44,380.76,0.56,None
2005,5,North America,15.7,63.55,379.91,145.74,None
2005,5,South America,19.19,64.46,380.45,31.98,Storm
2005,5,Australia,15.23,42.23,380.94,43.96,Drought
2005,6,Asia,16.97,72.61,380.3,82.73,Heatwave
2005,6,Africa,13.1,59.75,379.87,59.44,Storm
2005,6,Europe,16.58,63.49,379.36,4.16,Flood
2005,6,North America,15.94,35.16,379.42,12.73,None
2005,6,South America,11.71,83.65,380.34,102.85,Flood
2005,6,Australia,16.13,51.53,379.02,6.19,None
2005,7,Asia,14.54,34.07,379.99,39.92,None
2005,7,Africa,14.1,59.03,380.36,2.55,Drought
2005,7,Europe,16.42,55.23,379.64,4.38,None
2005,7,North America,12.3,48.23,380.73,117.08,Storm
2005,7,South America,13.72,85.46,380.72,37.53,None
2005,7,Australia,15.79,66.96,379.94,263.88,Heatwave
2005,8,Asia,17.48,73.64,379.14,49.88,Flood
2005,8,Africa,13.49,81.47,380.46,90.23,None
2005,8,Europe,14.94,37.97,379.49,109.5,Heatwave
2005,8,North America,10.7,70.72,380.98,96.96,Heatwave
2005,8,South America,15.46,72.12,379.03,172.83,None
2005,8,Australia,15.82,30.74,380.69,96.36,Storm
2005,9,Asia,12.51,50.82,379.5,50.43,None
2005,9,Africa,16.53,48.42,380.63,25.9,Drought
2005,9,Europe,18.27,50.86,379.32,13.32,None
2005,9,North America,16.29,46.16,379.83,106.69,Drought
2005,9,South America,14.07,82.29,379.0,222.44,None
2005,9,Australia,19.89,82.55,380.1,3.36,Flood
2005,10,Asia,9.96,57.7,379.9,137.75,None
2005,10,Africa,17.28,50.12,380.61,28.43,Heatwave
2005,10,Europe,19.38,58.77,380.36,141.47,Flood
2005,10,North America,18.96,70.43,379.59,3.34,None
2005,10,South America,14.97,42.61,380.83,60.71,Flood
2005,10,Australia,14.25,35.75,380.66,3.53,Storm
2005,11,Asia,15.74,81.89,379.32,45.74,None
2005,11,Africa,16.36,64.19,379.88,26.42,None
2005,11,Europe,16.07,42.59,379.31,45.43,Storm
2005,11,North America,13.1,65.88,379.19,74.12,None
2005,11,South America,18.43,51.79,379.21,102.36,Flood
2005,11,Australia,13.38,60.32,380.64,90.99,Flood
2005,12,Asia,12.03,44.0,380.29,6.31,Drought
2005,12,Africa,13.68,44.8,380.79,13.98,Heatwave
2005,12,Europe,12.76,76.02,380.02,13.19,Heatwave
2005,12,North America,12.7,64.85,379.12,61.39,Drought
2005,12,South America,7.05,70.61,379.92,14.53,Flood
2005,12,Australia,17.41,62.3,380.92,72.83,Heatwave
2006,1,Asia,22.92,60.87,381.11,78.64,Storm
2006,1,Africa,12.06,47.96,381.62,228.15,Heatwave
2006,1,Europe,12.5,48.68,381.54,51.48,Storm
2006,1,North America,19.88,43.39,382.54,38.69,Flood
2006,1,South America,17.24,49.6,381.87,124.99,Storm
2006,1,Australia,22.08,36.12,381.1,10.74,Drought
2006,2,Asia,16.83,56.11,381.48,50.74,Flood
2006,2,Africa,19.02,33.65,382.33,10.24,Flood
2006,2,Europe,9.84,30.97,381.21,31.49,Drought
2006,2,North America,15.85,62.32,382.09,3.1,Heatwave
2006,2,South America,16.44,49.05,381.08,169.78,Storm
2006,2,Australia,13.97,45.55,382.98,100.47,None
2006,3,Asia,14.18,39.73,382.39,35.07,None
2006,3,Africa,11.67,55.61,381.46,236.97,Drought
2006,3,Europe,23.3,34.33,381.45,1.25,Flood
2006,3,North America,10.92,34.51,382.81,111.78,None
2006,3,South America,12.84,80.62,382.41,2.91,None
