Year,Month,Region,Temperature(C),Humidity(%),CO2(ppm),Rainfall(mm),Anomaly
2006,3,Australia,16.89,63.36,381.19,102.59,None
2006,4,Asia,20.29,45.15,381.25,123.05,Storm
2006,4,Africa,22.38,81.38,382.08,131.6,Storm
2006,4,Europe,10.77,52.46,382.9,78.89,Storm
2006,4,North America,17.72,37.04,381.97,57.3,Flood
2006,4,South America,12.63,75.54,382.17,162.32,None
2006,4,Australia,8.83,75.83,381.47,98.38,Heatwave
2006,5,Asia,15.25,77.69,382.92,12.88,None
2006,5,Africa,19.15,43.48,382.92,130.27,None
2006,5,Europe,21.21,87.85,382.16,22.31,None
2006,5,North America,11.81,59.4,381.07,2.61,None
2006,5,South America,12.03,57.93,381.69,48.55,None
2006,5,Australia,13.34,63.78,381.51,292.26,Flood
2006,6,Asia,14.45,37.08,381.68,209.43,Storm
2006,6,Africa,13.87,79.91,381.17,0.39,None
2006,6,Europe,16.73,34.37,382.46,84.12,Drought
2006,6,North America,13.85,88.84,382.55,88.96,None
2006,6,South America,15.54,59.15,382.89,26.2,None
2006,6,Australia,17.03,64.75,382.86,180.34,None
2006,7,Asia,15.12,76.08,382.49,127.64,Heatwave
2006,7,Africa,18.38,73.66,382.44,118.23,Flood
2006,7,Europe,22.86,78.85,381.31,22.95,Heatwave
2006,7,North America,17.29,55.02,382.09,32.34,None
2006,7,South America,11.42,70.95,381.12,7.14,None
2006,7,Australia,19.3,68.43,381.49,0.42,Flood
2006,8,Asia,13.9,54.42,381.67,16.73,Storm
2006,8,Africa,15.91,68.01,381.65,51.35,Storm
2006,8,Europe,15.02,67.2,381.98,30.96,Storm
2006,8,North America,14.22,81.47,381.55,117.42,None
2006,8,South America,21.96,59.58,382.61,170.83,Storm
2006,8,Australia,9.21,59.44,381.36,134.61,Drought
2006,9,Asia,12.17,70.84,381.13,62.51,None
2006,9,Africa,16.29,85.83,382.29,82.02,Flood
2006,9,Europe,15.59,78.99,382.64,62.55,Storm
2006,9,North America,12.97,74.57,381.29,80.01,Flood
2006,9,South America,19.04,41.35,381.66,134.93,Storm
2006,9,Australia,13.77,66.01,381.77,11.97,Drought
2006,10,Asia,19.24,66.47,381.01,3.04,Heatwave
2006,10,Africa,15.47,75.4,381.52,11.25,Storm
2006,10,Europe,19.15,68.0,381.37,10.1,Flood
2006,10,North America,14.59,55.55,381.23,102.48,None
2006,10,South America,11.34,44.38,382.15,68.47,None
2006,10,Australia,19.71,64.73,381.56,1.71,Storm
2006,11,Asia,13.62,59.43,382.35,61.47,Storm
2006,11,Africa,22.85,46.51,382.11,58.64,None
2006,11,Europe,13.56,31.19,382.28,19.15,Heatwave
2006,11,North America,4.81,64.24,381.29,61.54,Drought
2006,11,South America,15.69,63.41,382.26,189.06,Storm
2006,11,Australia,15.06,36.22,382.37,35.87,Drought
2006,12,Asia,14.42,69.07,381.49,55.4,Flood
2006,12,Africa,13.82,65.58,381.98,108.37,None
2006,12,Europe,18.27,80.6,381.82,97.3,Storm
2006,12,North America,11.68,85.74,382.87,159.99,None
2006,12,South America,14.23,45.97,382.54,16.16,Drought
2006,12,Australia,15.43,43.96,382.3,104.41,Heatwave
2007,1,Asia,12.73,47.64,384.08,22.65,None
2007,1,Africa,17.21,37.53,384.77,140.24,Storm
2007,1,Europe,18.23,84.84,384.61,6.22,Storm
2007,1,North America,19.92,79.54,383.31,61.17,None
2007,1,South America,15.14,46.78,384.68,61.45,Drought
2007,1,Australia,14.26,71.51,383.79,14.97,Flood
2007,2,Asia,12.05,82.49,384.24,32.71,None
2007,2,Africa,10.72,72.69,383.2,70.12,None
2007,2,Europe,15.82,55.32,384.56,3.02,None
2007,2,North America,17.42,32.59,383.32,111.1,Heatwave
2007,2,South America,15.95,69.59,384.38,91.96,Heatwave
2007,2,Australia,12.92,80.16,383.71,186.09,Flood
2007,3,Asia,17.08,69.79,383.41,29.79,None
2007,3,Africa,19.18,36.58,384.9,240.75,None
2007,3,Europe,16.22,40.17,384.46,356.6,Storm
2007,3,North America,14.43,41.45,383.57,61.94,None
2007,3,South America,12.96,46.77,383.51,69.77,Heatwave
2007,3,Australia,15.61,56.61,384.61,91.12,Storm
2007,4,Asia,14.79,46.14,383.1,1.52,Flood
2007,4,Africa,14.85,85.23,383.64,20.33,Storm
2007,4,Europe,17.87,81.36,384.41,112.35,Flood
2007,4,North America,19.98,56.91,383.19,81.45,Heatwave
2007,4,South America,16.24,47.26,383.26,25.59,Heatwave
2007,4,Australia,10.62,35.08,384.47,198.92,None
2007,5,Asia,10.65,83.56,383.75,87.11,Heatwave
2007,5,Africa,20.77,63.75,383.63,427.58,Heatwave
2007,5,Europe,19.88,54.4,384.56,59.05,Flood
2007,5,North America,17.91,53.69,383.22,291.61,Flood
2007,5,South America,16.91,61.94,383.85,198.28,None
2007,5,Australia,17.53,66.6,383.73,29.37,None
2007,6,Asia,13.95,33.83,383.5,7.34,None
2007,6,Africa,14.96,56.61,383.44,85.42,Drought
2007,6,Europe,17.32,47.15,384.86,146.48,None
2007,6,North America,16.06,73.13,384.25,127.19,Drought
2007,6,South America,10.89,87.28,384.75,23.94,None
2007,6,Australia,15.18,55.63,383.76,21.42,Heatwave
2007,7,Asia,14.99,39.1,384.56,30.97,Flood
2007,7,Africa,14.21,84.47,384.2,205.77,Flood
2007,7,Europe,10.42,36.03,384.39,90.7,None
2007,7,North America,15.32,49.19,384.28,259.69,None
2007,7,South America,16.91,52.56,383.19,185.35,None
2007,7,Australia,15.56,89.92,384.43,13.35,None
2007,8,Asia,13.24,70.74,384.95,17.71,Drought
2007,8,Africa,10.76,38.73,384.57,19.52,None
2007,8,Europe,13.91,68.56,384.19,117.88,None
2007,8,North America,12.28,55.72,383.12,74.75,None
2007,8,South America,13.13,41.68,384.92,103.95,Flood
2007,8,Australia,12.32,46.36,383.81,22.75,Flood
2007,9,Asia,11.63,55.41,384.04,320.8,None
2007,9,Africa,8.58,77.52,383.7,53.5,Heatwave
2007,9,Europe,10.13,60.91,383.14,83.23,Flood
2007,9,North America,12.19,30.38,383.82,16.66,Storm
2007,9,South America,20.42,84.41,384.39,22.35,Drought
2007,9,Australia,18.49,37.55,384.19,38.32,Drought
2007,10,Asia,20.89,70.63,383.18,63.17,Heatwave
2007,10,Africa,15.82,45.58,383.13,1.42,Heatwave
2007,10,Europe,18.08,38.96,383.49,446.84,Storm
2007,10,North America,11.07,45.78,383.47,98.84,Storm
2007,10,South America,17.25,74.22,384.39,35.08,Flood
2007,10,Australia,14.86,41.39,384.3,113.62,Storm
2007,11,Asia,21.36,71.23,384.14,15.59,Storm
2007,11,Africa,15.37,62.18,383.65,22.81,None
2007,11,Europe,18.06,84.34,383.17,208.78,Storm
2007,11,North America,11.67,51.24,384.52,18.96,Flood
2007,11,South America,12.84,34.96,383.98,61.41,None
2007,11,Australia,11.58,65.34,384.99,29.41,Storm
2007,12,Asia,15.33,56.42,383.68,0.52,Storm
2007,12,Africa,15.45,53.07,383.6,1.3,None
2007,12,Europe,12.45,50.68,384.57,170.63,Drought
2007,12,North America,15.27,75.95,384.62,1.84,Storm
2007,12,South America,12.35,83.66,383.98,184.11,Heatwave
2007,12,Australia,12.83,78.23,383.94,2.34,Storm
2008,1,Asia,19.03,34.14,385.39,43.62,None
2008,1,Africa,16.64,31.57,386.44,81.96,Flood
2008,1,Europe,17.6,75.11,386.62,93.85,None
2008,1,North America,20.87,84.08,385.46,70.86,Drought
2008,1,South America,15.28,35.33,385.45,133.99,Flood
2008,1,Australia,11.07,48.7,385.76,15.17,None
2008,2,Asia,14.66,42.46,385.22,42.15,None
2008,2,Africa,17.5,58.96,386.42,38.71,Drought
2008,2,Europe,12.83,37.73,386.63,3.07,Heatwave
2008,2,North America,13.99,62.94,386.24,16.6,Flood
2008,2,South America,19.14,85.34,385.59,81.15,None
2008,2,Australia,18.33,72.8,386.0,53.05,None
2008,3,Asia,17.44,43.62,385.79,9.77,Storm
2008,3,Africa,18.36,82.22,385.4,46.3,None
2008,3,Europe,17.97,33.31,386.17,6.64,None
2008,3,North America,12.46,84.77,385.98,52.49,Heatwave
2008,3,South America,12.88,37.98,385.3,197.92,Flood
2008,3,Australia,15.51,43.82,385.96,58.28,Storm
2008,4,Asia,11.78,49.31,385.39,6.84,None
2008,4,Africa,13.86,60.0,385.7,2.41,Flood
2008,4,Europe,11.95,66.39,386.22,48.26,Heatwave
2008,4,North America,14.24,44.87,385.6,169.35,None
2008,4,South America,12.85,30.61,385.82,286.28,Storm
2008,4,Australia,13.85,57.01,386.51,454.22,None
2008,5,Asia,14.78,88.32,386.69,187.91,Heatwave
2008,5,Africa,13.41,38.74,385.52,2.84,Heatwave
2008,5,Europe,13.32,63.7,386.75,5.76,None
2008,5,North America,18.25,37.14,385.1,56.78,Heatwave
2008,5,South America,15.4,70.83,386.28,15.68,None
2008,5,Australia,12.04,74.24,386.14,25.66,Storm
2008,6,Asia,11.44,50.86,386.38,23.68,Heatwave
2008,6,Africa,13.48,36.08,386.11,44.29,None
2008,6,Europe,14.43,50.19,385.08,43.8,None
2008,6,North America,15.61,88.87,385.8,23.4,None
2008,6,South America,15.53,63.02,385.6,90.01,Flood
2008,6,Australia,9.84,80.41,386.08,177.33,Storm
2008,7,Asia,15.6,84.07,385.91,2.9,None
2008,7,Africa,20.24,80.74,386.78,26.11,Drought
2008,7,Europe,14.42,47.14,386.61,6.28,None
2008,7,North America,14.66,49.57,385.06,42.95,Storm
2008,7,South America,17.25,71.73,386.94,201.21,Drought
2008,7,Australia,13.17,88.07,386.05,25.14,Flood
2008,8,Asia,13.0,55.36,385.12,29.13,Flood
2008,8,Africa,15.23,73.71,385.11,21.23,None
2008,8,Europe,19.45,60.82,385.5,9.4,Drought
2008,8,North America,13.09,72.44,386.08,212.12,Drought
2008,8,South America,18.6,31.54,385.18,72.43,Heatwave
2008,8,Australia,13.62,38.86,385.27,52.44,Storm
2008,9,Asia,18.85,62.4,386.09,160.91,Drought
2008,9,Africa,18.42,45.97,385.86,30.75,None
2008,9,Europe,16.96,60.03,385.43,72.4,None
2008,9,North America,17.33,61.96,385.97,11.45,None
2008,9,South America,13.17,73.83,386.67,42.18,Heatwave
2008,9,Australia,9.56,56.3,386.79,146.52,Drought
2008,10,Asia,19.71,87.95,385.41,66.78,Storm
2008,10,Africa,11.74,69.83,386.42,25.72,None
2008,10,Europe,20.09,47.51,386.52,17.93,Storm
2008,10,North America,14.45,59.72,385.35,1.11,Drought
2008,10,South America,12.98,41.7,385.27,49.9,Storm
2008,10,Australia,13.65,51.13,385.56,106.45,Heatwave
2008,11,Asia,11.39,82.36,386.15,356.22,Storm
2008,11,Africa,16.03,77.16,385.17,487.35,Drought
2008,11,Europe,15.11,68.66,386.02,22.19,Drought
2008,11,North America,18.0,78.57,386.56,4.75,Heatwave
2008,11,South America,15.64,87.32,385.6,64.18,Heatwave
2008,11,Australia,18.03,84.76,385.77,212.94,Flood
2008,12,Asia,16.48,37.91,386.91,11.92,Heatwave
2008,12,Africa,10.38,72.13,386.25,14.75,None
2008,12,Europe,18.43,68.75,385.07,69.05,Drought
2008,12,North America,15.94,41.99,385.43,110.2,Drought
2008,12,South America,16.58,71.71,386.59,8.11,None
2008,12,Australia,16.2,89.72,386.48,205.27,None
2009,1,Asia,18.38,79.01,387.75,10.55,None
2009,1,Africa,17.03,43.17,387.94,6.12,Storm
2009,1,Europe,13.32,89.93,387.54,56.25,Heatwave
2009,1,North America,15.65,82.52,387.21,73.7,None
2009,1,South America,19.03,75.12,387.54,34.13,Flood
2009,1,Australia,9.37,46.48,388.01,50.52,Heatwave
2009,2,Asia,14.9,80.22,388.84,6.33,None
2009,2,Africa,9.1,62.36,388.78,30.6,Drought
2009,2,Europe,9.43,30.51,388.82,24.04,None
2009,2,North America,15.44,40.17,388.61,10.24,Heatwave
2009,2,South America,15.72,82.9,388.17,26.14,Drought
2009,2,Australia,18.79,69.05,388.7,175.65,None
2009,3,Asia,13.45,88.73,387.57,11.74,None
2009,3,Africa,12.81,68.1,387.0,129.99,Heatwave
2009,3,Europe,18.01,41.35,388.3,112.55,Storm
2009,3,North America,15.78,86.72,387.23,2.25,None
2009,3,South America,14.55,61.67,387.08,40.75,None
2009,3,Australia,16.9,48.83,388.78,56.28,Heatwave
2009,4,Asia,12.58,61.49,388.67,37.74,Drought
2009,4,Africa,14.45,87.2,387.22,14.05,Drought
2009,4,Europe,13.39,53.83,388.07,199.68,Drought
2009,4,North America,11.12,42.46,388.8,1.17,Drought
2009,4,South America,14.14,52.31,388.62,52.11,None
2009,4,Australia,15.25,77.15,387.6,0.49,None
2009,5,Asia,19.53,33.53,387.98,64.63,None
2009,5,Africa,17.74,32.66,387.79,3.95,Heatwave
2009,5,Europe,20.36,88.75,387.66,58.86,Flood
2009,5,North America,18.98,88.81,387.24,241.88,Storm
2009,5,South America,14.03,73.92,388.22,98.79,Flood
2009,5,Australia,16.44,31.02,388.75,57.26,None
2009,6,Asia,19.51,68.27,387.36,162.65,Heatwave
2009,6,Africa,16.24,30.51,387.97,31.07,Heatwave
2009,6,Europe,17.62,68.8,387.53,5.76,None
2009,6,North America,18.02,33.85,387.04,73.68,Storm
2009,6,South America,16.38,67.38,388.81,86.21,Storm
2009,6,Australia,14.07,79.7,388.53,207.74,Flood
2009,7,Asia,19.16,86.76,388.96,11.05,Storm
2009,7,Africa,18.98,43.98,387.92,145.34,Storm
2009,7,Europe,16.23,85.03,387.41,326.04,None
2009,7,North America,12.84,61.2,387.47,169.25,Drought
2009,7,South America,15.29,48.09,387.2,38.19,None
2009,7,Australia,10.68,60.94,387.14,35.56,Heatwave
2009,8,Asia,16.99,42.53,387.14,16.07,Heatwave
2009,8,Africa,18.71,46.64,387.56,9.22,None
2009,8,Europe,11.3,53.98,387.94,2.61,Drought
2009,8,North America,16.06,56.71,387.74,8.58,None
2009,8,South America,16.55,71.8,388.94,21.21,Heatwave
2009,8,Australia,17.08,39.2,388.95,84.59,Flood
2009,9,Asia,13.48,58.38,388.94,47.97,None
2009,9,Africa,11.36,74.39,388.08,19.82,Heatwave
2009,9,Europe,10.52,38.71,387.73,7.83,Heatwave
2009,9,North America,15.72,58.96,387.4,260.96,None
2009,9,South America,16.44,31.86,387.36,32.12,None
2009,9,Australia,17.94,80.84,388.11,100.6,None
2009,10,Asia,12.09,71.47,388.04,121.71,None
2009,10,Africa,21.41,77.48,388.79,8.21,Storm
2009,10,Europe,8.27,71.52,388.78,12.5,Heatwave
2009,10,North America,11.75,82.81,388.17,39.73,Storm
2009,10,South America,19.31,41.83,387.34,207.63,None
2009,10,Australia,13.41,38.87,388.63,127.19,None
2009,11,Asia,9.52,71.15,388.78,9.59,None
2009,11,Africa,12.97,31.96,387.16,75.15,Storm
2009,11,Europe,12.98,49.69,387.38,2.87,None
2009,11,North America,13.15,80.2,388.8,45.73,Flood
2009,11,South America,14.75,48.29,387.19,75.83,Storm
2009,11,Australia,12.32,31.75,388.79,30.44,None
2009,12,Asia,13.28,51.58,387.35,10.14,Heatwave
2009,12,Africa,11.04,76.42,387.88,18.11,Storm
2009,12,Europe,18.75,39.79,388.56,57.08,Heatwave
2009,12,North America,14.81,42.21,388.19,94.9,Drought
2009,12,South America,13.53,50.63,388.69,52.96,Storm
2009,12,Australia,18.65,79.25,388.69,7.08,Storm
2010,1,Asia,18.35,59.42,389.77,72.86,Flood
2010,1,Africa,13.24,87.23,389.21,13.74,Drought
2010,1,Europe,12.39,77.14,389.07,45.14,Heatwave
2010,1,North America,12.68,40.29,390.58,1.15,Heatwave
2010,1,South America,9.16,31.81,389.08,76.48,None
2010,1,Australia,16.44,74.48,390.13,35.2,Drought
2010,2,Asia,13.02,87.87,389.62,10.09,None
2010,2,Africa,15.53,68.77,389.24,27.14,Flood
2010,2,Europe,15.84,81.26,389.22,90.4,Heatwave
2010,2,North America,12.57,48.56,389.52,13.26,None
2010,2,South America,23.11,44.27,389.46,109.98,None
2010,2,Australia,14.38,80.41,390.23,100.3,None
2010,3,Asia,13.74,32.27,389.65,169.3,Drought
2010,3,Africa,16.59,32.9,389.59,60.08,Drought
2010,3,Europe,15.45,81.55,390.89,57.46,None
2010,3,North America,16.39,57.5,390.45,41.06,None
2010,3,South America,13.46,32.75,390.5,50.79,Storm
2010,3,Australia,10.68,42.66,389.54,8.03,None
2010,4,Asia,12.92,32.61,389.47,84.68,Flood
2010,4,Africa,14.38,53.97,389.23,95.91,Heatwave
2010,4,Europe,14.8,40.47,390.85,125.18,None
2010,4,North America,17.85,39.16,390.71,20.79,None
2010,4,South America,12.85,45.32,389.3,34.53,None
2010,4,Australia,16.5,67.01,389.96,30.89,Heatwave
2010,5,Asia,12.99,76.69,390.97,158.05,None
2010,5,Africa,16.96,64.89,389.8,3.41,Heatwave
2010,5,Europe,17.26,73.62,389.51,71.15,Flood
2010,5,North America,18.55,57.38,390.66,38.25,None
2010,5,South America,11.3,39.09,390.52,95.49,Flood
2010,5,Australia,14.92,32.34,390.08,29.14,None
2010,6,Asia,13.05,80.55,389.66,80.49,None
2010,6,Africa,18.12,41.68,390.59,192.97,None
2010,6,Europe,10.31,42.59,389.23,88.22,None
2010,6,North America,18.16,77.64,389.2,46.78,Drought
2010,6,South America,16.9,63.62,390.04,85.28,Storm
2010,6,Australia,21.92,49.22,390.21,50.91,Flood
2010,7,Asia,12.53,42.86,390.4,38.25,None
2010,7,Africa,18.21,56.47,390.24,77.05,Flood
2010,7,Europe,14.18,41.82,390.89,80.64,None
2010,7,North America,17.89,87.14,390.64,59.66,Storm
2010,7,South America,14.59,34.43,389.98,38.39,Heatwave
2010,7,Australia,13.35,63.13,389.24,87.76,Storm
2010,8,Asia,16.24,81.11,389.34,61.41,Heatwave
2010,8,Africa,14.0,88.81,389.94,49.21,Heatwave
2010,8,Europe,11.72,32.23,389.7,5.05,Flood
2010,8,North America,14.45,75.16,389.61,9.93,None
2010,8,South America,6.04,68.11,390.59,15.7,None
2010,8,Australia,21.11,59.16,390.75,227.9,Flood
2010,9,Asia,15.38,58.15,389.53,78.16,None
2010,9,Africa,14.25,38.27,390.4,150.03,Drought
2010,9,Europe,15.49,66.15,389.2,7.67,Flood
2010,9,North America,14.49,55.61,390.56,84.2,None
2010,9,South America,13.15,64.2,389.55,66.44,None
2010,9,Australia,16.06,54.56,390.65,74.04,Heatwave
2010,10,Asia,11.46,43.93,390.14,32.44,Flood
2010,10,Africa,12.75,84.33,389.36,322.92,Heatwave
2010,10,Europe,14.24,35.46,390.08,21.7,Drought
2010,10,North America,12.69,36.16,390.15,107.27,Flood
2010,10,South America,14.74,33.54,389.58,246.2,Flood
2010,10,Australia,18.56,62.44,389.37,124.83,None
2010,11,Asia,15.79,72.41,390.7,50.08,Storm
2010,11,Africa,15.14,87.64,389.88,34.58,Flood
2010,11,Europe,15.33,83.15,390.83,252.96,None
2010,11,North America,14.8,73.66,389.67,251.94,Heatwave
2010,11,South America,16.58,45.96,390.05,38.51,None
2010,11,Australia,17.83,57.78,389.03,10.88,Flood
2010,12,Asia,16.12,49.04,389.66,54.53,Storm
2010,12,Africa,17.65,75.33,389.89,7.07,Drought
2010,12,Europe,14.48,68.49,389.22,23.83,Storm
2010,12,North America,11.24,56.38,390.42,18.69,None
2010,12,South America,13.11,66.11,389.13,17.71,None
2010,12,Australia,19.33,56.69,390.84,186.71,Drought
2011,1,Asia,16.56,80.62,392.64,14.51,None
2011,1,Africa,14.98,67.75,391.46,31.74,Heatwave
2011,1,Europe,12.85,50.99,391.1,42.73,Heatwave
2011,1,North America,14.94,60.13,391.31,9.56,Flood
2011,1,South America,17.06,54.38,392.2,91.89,Storm
2011,1,Australia,14.24,52.06,391.37,8.11,None
2011,2,Asia,14.28,30.24,391.15,119.89,None
2011,2,Africa,16.04,78.19,391.01,10.66,Drought
2011,2,Europe,16.79,51.55,391.65,48.67,Drought
2011,2,North America,14.75,35.98,392.17,343.85,Flood
2011,2,South America,16.47,43.88,392.71,118.96,None
2011,2,Australia,14.54,83.11,391.98,52.9,None
2011,3,Asia,17.26,56.81,391.64,71.51,Drought
2011,3,Africa,15.69,73.87,391.08,240.01,Drought
2011,3,Europe,18.21,66.36,391.98,109.62,Drought
2011,3,North America,18.52,88.29,391.82,67.02,Storm
2011,3,South America,16.15,77.28,392.44,33.25,Drought
2011,3,Australia,18.07,61.29,392.15,24.26,None
2011,4,Asia,14.76,89.94,392.04,19.25,None
2011,4,Africa,18.37,54.94,391.34,107.8,None
2011,4,Europe,12.53,50.13,391.61,35.79,None
2011,4,North America,15.38,44.52,391.89,76.59,Heatwave
2011,4,South America,18.92,66.77,391.4,11.81,None
2011,4,Australia,13.32,34.2,391.79,26.32,Flood
2011,5,Asia,17.82,57.23,392.63,35.21,Flood
2011,5,Africa,13.16,57.55,391.28,192.96,Heatwave
2011,5,Europe,23.08,88.01,392.52,54.75,None
2011,5,North America,17.79,34.95,392.3,0.3,None
2011,5,South America,11.28,62.51,392.55,111.8,Storm
2011,5,Australia,16.68,77.65,391.43,16.81,None
2011,6,Asia,13.46,79.37,392.6,56.16,Flood
2011,6,Africa,13.67,64.68,392.94,420.0,None
2011,6,Europe,10.49,52.08,391.02,126.8,Heatwave
2011,6,North America,11.71,78.03,392.33,136.89,None
2011,6,South America,18.67,82.49,391.67,64.9,Storm
2011,6,Australia,19.71,85.7,392.83,92.87,None
2011,7,Asia,15.09,51.5,391.93,81.06,None
2011,7,Africa,9.66,53.51,391.14,9.84,Storm
2011,7,Europe,15.92,76.01,391.12,21.88,None
2011,7,North America,14.31,58.27,391.33,77.05,Flood
2011,7,South America,11.54,48.37,392.95,49.8,None
2011,7,Australia,14.26,67.76,392.61,52.5,Heatwave
2011,8,Asia,18.13,86.03,392.42,42.7,Heatwave
2011,8,Africa,13.31,35.54,392.15,363.25,None
2011,8,Europe,15.61,34.27,391.6,42.71,None
2011,8,North America,15.18,75.74,391.48,17.72,Storm
2011,8,South America,23.93,68.23,392.43,81.72,Storm
2011,8,Australia,16.5,81.01,391.12,62.1,Flood
2011,9,Asia,15.19,82.63,392.7,276.77,Drought
2011,9,Africa,15.77,40.61,392.4,288.64,Drought
2011,9,Europe,11.11,46.15,392.26,70.73,Flood
2011,9,North America,14.42,69.37,391.72,21.83,Storm
2011,9,South America,16.55,34.82,391.33,13.36,None
2011,9,Australia,11.85,44.42,392.31,59.98,Storm
2011,10,Asia,14.26,68.06,391.02,25.81,Heatwave
2011,10,Africa,12.16,56.92,391.07,140.36,Drought
2011,10,Europe,9.64,65.1,392.35,28.91,Storm
2011,10,North America,15.46,70.98,391.83,7.34,Storm
2011,10,South America,14.44,32.42,391.96,20.1,Heatwave
2011,10,Australia,18.96,39.21,392.31,31.91,Drought
2011,11,Asia,11.8,88.75,392.47,155.81,None
2011,11,Africa,20.3,74.54,392.21,27.0,Drought
2011,11,Europe,14.84,63.78,392.21,74.69,Storm
2011,11,North America,18.69,35.02,391.46,46.94,Drought
2011,11,South America,14.66,72.06,392.03,41.02,Drought
2011,11,Australia,13.65,42.75,391.15,125.36,Storm
2011,12,Asia,15.02,47.73,392.63,160.31,Heatwave
2011,12,Africa,13.52,40.37,391.39,293.2,Drought
2011,12,Europe,14.96,39.41,391.17,89.14,Flood
2011,12,North America,15.94,68.58,392.06,142.25,Drought
2011,12,South America,14.4,58.76,391.91,83.83,Flood
2011,12,Australia,13.22,53.32,392.57,87.75,None
2012,1,Asia,12.67,54.54,393.04,60.39,Drought
2012,1,Africa,20.78,58.78,393.29,275.98,Heatwave
2012,1,Europe,11.73,69.24,394.58,192.52,Drought
2012,1,North America,17.65,71.04,394.4,58.43,Flood
2012,1,South America,20.49,77.63,393.09,34.08,Storm
2012,1,Australia,13.21,69.63,394.19,19.71,None
2012,2,Asia,13.31,32.51,393.93,62.45,Flood
2012,2,Africa,17.54,73.83,394.99,84.92,None
2012,2,Europe,16.53,38.61,394.34,15.5,Drought
2012,2,North America,20.66,60.99,394.41,58.07,Storm
2012,2,South America,13.93,54.58,393.24,51.01,Heatwave
2012,2,Australia,17.94,87.85,394.21,126.86,None
2012,3,Asia,19.24,76.81,394.64,51.2,Heatwave
2012,3,Africa,20.12,89.98,394.51,25.21,Drought
2012,3,Europe,19.64,89.68,394.82,251.31,Flood
2012,3,North America,16.49,65.79,393.5,31.27,None
2012,3,South America,15.34,45.82,393.71,3.45,None
2012,3,Australia,17.45,43.33,393.9,142.0,None
2012,4,Asia,13.78,79.06,393.31,99.92,Flood
2012,4,Africa,14.49,55.65,394.78,216.44,Flood
2012,4,Europe,16.2,50.36,394.89,48.87,None
2012,4,North America,10.57,33.19,394.95,259.24,None
2012,4,South America,15.09,31.2,394.49,37.79,Drought
2012,4,Australia,17.25,85.93,393.4,37.29,Drought
2012,5,Asia,18.36,31.16,394.43,60.09,Flood
2012,5,Africa,15.01,64.84,394.54,68.46,Flood
2012,5,Europe,11.45,83.7,394.24,260.34,Drought
2012,5,North America,15.44,37.94,394.81,98.47,Heatwave
2012,5,South America,13.56,54.61,394.62,129.7,None
2012,5,Australia,9.73,42.84,394.04,96.99,None
2012,6,Asia,15.0,59.38,394.55,120.92,Storm
2012,6,Africa,13.01,72.42,394.06,2.79,None
2012,6,Europe,15.99,71.35,394.88,34.15,Storm
2012,6,North America,14.15,35.92,393.99,57.36,None
2012,6,South America,11.28,80.29,394.07,114.67,Flood
2012,6,Australia,12.27,57.5,394.98,188.53,Flood
