Year,Month,Region,Temperature(C),Humidity(%),CO2(ppm),Rainfall(mm),Anomaly
2012,7,Asia,19.09,47.26,394.79,5.64,Flood
2012,7,Africa,16.81,88.41,393.95,243.99,None
2012,7,Europe,18.18,86.72,393.98,68.09,None
2012,7,North America,13.41,80.76,394.56,85.09,Flood
2012,7,South America,8.81,82.5,394.54,151.3,Storm
2012,7,Australia,10.02,69.51,393.81,357.69,Heatwave
2012,8,Asia,15.56,79.57,394.1,132.32,None
2012,8,Africa,17.73,61.77,393.31,76.9,Drought
2012,8,Europe,10.07,84.44,393.04,133.5,Drought
2012,8,North America,11.02,74.69,394.21,2.25,Storm
2012,8,South America,17.74,71.81,394.1,9.22,Heatwave
2012,8,Australia,13.9,65.41,394.71,81.6,Storm
2012,9,Asia,12.97,88.01,394.66,267.95,Flood
2012,9,Africa,14.58,74.03,394.95,87.14,Drought
2012,9,Europe,17.13,67.25,393.15,15.63,Flood
2012,9,North America,16.5,49.39,393.38,92.81,Storm
2012,9,South America,19.84,78.65,394.09,104.94,None
2012,9,Australia,12.61,68.54,394.78,13.53,Drought
2012,10,Asia,14.38,76.48,393.79,94.15,Flood
2012,10,Africa,14.18,85.31,394.63,94.44,Storm
2012,10,Europe,20.29,38.51,393.67,16.26,Flood
2012,10,North America,13.28,46.71,394.9,156.22,None
2012,10,South America,9.3,86.27,394.06,3.49,Flood
2012,10,Australia,11.87,83.4,393.52,12.01,None
2012,11,Asia,16.31,69.07,394.22,29.13,Drought
2012,11,Africa,17.72,76.74,393.42,69.29,Drought
2012,11,Europe,19.3,46.1,393.49,23.3,Heatwave
2012,11,North America,12.2,77.89,394.23,66.81,Drought
2012,11,South America,13.87,57.54,393.34,4.72,Storm
2012,11,Australia,12.7,84.4,393.11,69.73,Flood
2012,12,Asia,13.51,87.95,394.64,232.35,Drought
2012,12,Africa,14.66,46.3,394.27,12.42,Flood
2012,12,Europe,6.66,70.05,393.09,182.27,Flood
2012,12,North America,14.0,85.23,393.65,97.18,None
2012,12,South America,12.63,87.7,394.02,14.51,None
2012,12,Australia,20.32,46.21,393.16,46.98,Heatwave
2013,1,Asia,16.9,31.61,395.32,139.47,Flood
2013,1,Africa,20.22,55.38,395.05,133.18,Drought
2013,1,Europe,12.93,49.1,395.6,34.31,Heatwave
2013,1,North America,15.79,73.48,396.01,14.36,None
2013,1,South America,16.09,46.54,395.07,96.94,Storm
2013,1,Australia,16.62,78.47,395.2,82.57,Flood
2013,2,Asia,15.27,49.79,396.63,1.45,Drought
2013,2,Africa,12.16,72.79,395.83,110.48,None
2013,2,Europe,11.46,78.68,396.53,57.2,Drought
2013,2,North America,17.98,69.49,396.08,51.54,None
2013,2,South America,14.51,54.48,395.93,172.33,None
2013,2,Australia,13.48,70.52,396.42,181.59,None
2013,3,Asia,16.95,63.09,395.39,15.74,Storm
2013,3,Africa,12.76,37.53,396.19,144.52,None
2013,3,Europe,13.09,71.85,396.29,97.89,Drought
2013,3,North America,12.46,59.73,396.01,27.73,Flood
2013,3,South America,13.98,44.99,395.34,177.17,Drought
2013,3,Australia,11.17,50.93,396.83,101.69,Flood
2013,4,Asia,22.66,69.92,396.35,118.38,Storm
2013,4,Africa,14.61,86.37,395.15,32.16,Flood
2013,4,Europe,19.79,72.52,396.11,8.76,None
2013,4,North America,13.62,41.77,395.07,42.3,Heatwave
2013,4,South America,14.92,71.56,396.89,66.93,Storm
2013,4,Australia,10.87,52.59,395.65,325.18,None
2013,5,Asia,14.61,59.31,395.49,52.67,Flood
2013,5,Africa,10.57,79.26,396.0,227.7,Heatwave
2013,5,Europe,15.9,52.93,396.23,36.55,None
2013,5,North America,16.39,74.05,396.36,203.37,None
2013,5,South America,16.56,39.65,395.72,133.17,Storm
2013,5,Australia,12.07,56.65,396.74,25.91,None
2013,6,Asia,10.75,49.37,396.96,32.77,Heatwave
2013,6,Africa,16.4,35.54,395.77,36.19,None
2013,6,Europe,13.13,64.55,396.21,7.55,Storm
2013,6,North America,12.02,53.74,396.26,166.08,Flood
2013,6,South America,17.57,56.13,395.58,37.16,Storm
2013,6,Australia,18.75,37.5,396.5,84.28,Flood
2013,7,Asia,8.7,73.53,396.51,58.93,Flood
2013,7,Africa,14.42,37.84,395.27,192.98,Storm
2013,7,Europe,11.59,65.23,395.49,6.98,Drought
2013,7,North America,13.61,61.49,395.46,53.69,Flood
2013,7,South America,17.15,52.1,395.14,129.5,Storm
2013,7,Australia,17.2,86.29,395.02,48.77,None
2013,8,Asia,13.9,55.53,396.5,137.22,Drought
2013,8,Africa,15.7,78.58,395.82,29.97,Heatwave
2013,8,Europe,16.13,57.02,395.48,16.25,Flood
2013,8,North America,22.02,48.27,396.1,81.31,Heatwave
2013,8,South America,18.86,80.78,396.33,49.88,None
2013,8,Australia,11.56,42.45,395.63,230.44,None
2013,9,Asia,14.9,30.79,396.98,98.81,Heatwave
2013,9,Africa,15.71,62.69,395.98,76.72,Drought
2013,9,Europe,16.3,40.97,396.76,19.43,Flood
2013,9,North America,14.37,38.41,395.37,120.96,None
2013,9,South America,15.41,36.49,395.29,42.48,Drought
2013,9,Australia,14.78,57.42,396.88,4.1,None
2013,10,Asia,8.25,76.72,396.29,2.53,Flood
2013,10,Africa,16.69,31.23,395.86,74.14,None
2013,10,Europe,18.83,71.25,396.42,22.68,None
2013,10,North America,19.84,61.76,396.11,7.59,Heatwave
2013,10,South America,13.39,71.5,396.69,184.35,Drought
2013,10,Australia,18.93,51.54,396.96,18.44,None
2013,11,Asia,12.85,45.73,395.1,13.22,None
2013,11,Africa,19.2,85.77,396.85,312.51,Flood
2013,11,Europe,16.35,34.52,396.17,156.94,Drought
2013,11,North America,10.75,73.42,395.18,193.87,Storm
2013,11,South America,17.95,88.38,395.31,89.24,None
2013,11,Australia,13.99,66.58,396.34,85.45,None
2013,12,Asia,14.92,72.0,395.37,100.78,Storm
2013,12,Africa,17.6,76.23,396.75,8.79,None
2013,12,Europe,15.27,38.58,396.03,51.41,Heatwave
2013,12,North America,14.27,86.99,396.62,170.42,Drought
2013,12,South America,13.77,54.32,396.75,1.75,Storm
2013,12,Australia,15.54,42.84,395.46,1.68,None
2014,1,Asia,14.24,45.36,398.03,126.74,Storm
2014,1,Africa,16.27,37.66,398.29,58.74,Drought
2014,1,Europe,12.96,61.47,397.7,10.05,Heatwave
2014,1,North America,12.72,70.13,397.81,65.13,Heatwave
2014,1,South America,18.82,38.93,397.15,110.12,None
2014,1,Australia,15.62,60.35,398.41,42.92,Flood
2014,2,Asia,16.54,46.07,397.88,5.4,Flood
2014,2,Africa,13.87,30.72,397.62,102.14,None
2014,2,Europe,17.84,79.54,398.75,70.86,None
2014,2,North America,10.77,84.17,398.52,40.34,None
2014,2,South America,20.89,48.77,397.38,102.21,None
2014,2,Australia,16.56,83.88,398.45,49.82,Drought
2014,3,Asia,16.08,37.06,398.61,3.43,Storm
2014,3,Africa,15.65,77.15,397.17,31.8,Storm
2014,3,Europe,23.57,87.53,398.57,316.22,Storm
2014,3,North America,16.51,50.14,397.35,132.73,Heatwave
2014,3,South America,21.67,74.24,398.15,69.38,Storm
2014,3,Australia,15.65,76.37,397.04,189.35,Storm
2014,4,Asia,17.74,60.48,398.11,36.29,None
2014,4,Africa,15.74,58.05,398.33,103.95,Flood
2014,4,Europe,20.18,30.74,398.65,98.49,Drought
2014,4,North America,13.12,52.31,397.89,117.12,None
2014,4,South America,17.1,65.52,398.93,147.7,None
2014,4,Australia,17.19,35.21,398.31,99.36,None
2014,5,Asia,16.7,37.29,397.61,54.63,Drought
2014,5,Africa,12.11,67.5,397.43,3.13,Heatwave
2014,5,Europe,15.72,62.17,397.28,9.42,Drought
2014,5,North America,15.38,67.06,397.45,241.23,Drought
2014,5,South America,13.19,72.88,398.66,16.28,Storm
2014,5,Australia,17.05,34.05,398.26,7.42,Heatwave
2014,6,Asia,12.6,35.41,397.12,155.0,Storm
2014,6,Africa,13.16,62.77,398.14,22.11,None
2014,6,Europe,16.26,54.27,398.73,58.67,Flood
2014,6,North America,21.49,87.36,397.81,6.52,None
2014,6,South America,19.51,72.22,398.5,52.93,None
2014,6,Australia,13.99,85.33,397.36,179.01,None
2014,7,Asia,12.21,53.21,397.75,3.5,Heatwave
2014,7,Africa,14.81,56.1,397.53,3.14,Flood
2014,7,Europe,15.43,68.93,398.31,50.99,Storm
2014,7,North America,11.05,42.31,398.33,37.71,Drought
2014,7,South America,9.06,49.61,397.63,169.89,None
2014,7,Australia,18.32,67.22,398.9,11.77,None
2014,8,Asia,22.56,59.41,398.94,15.49,None
2014,8,Africa,12.62,89.36,398.97,100.39,None
2014,8,Europe,10.88,45.45,398.07,157.54,Heatwave
2014,8,North America,17.72,76.43,398.93,10.33,None
2014,8,South America,21.33,55.02,398.92,50.41,Drought
2014,8,Australia,13.72,46.35,397.91,49.64,Heatwave
2014,9,Asia,13.09,79.33,398.48,6.82,None
2014,9,Africa,16.02,33.01,397.73,10.87,Heatwave
2014,9,Europe,8.06,65.87,398.29,67.88,None
2014,9,North America,10.72,32.5,398.37,54.21,Flood
2014,9,South America,18.52,79.99,397.02,12.46,Heatwave
2014,9,Australia,14.71,85.74,397.6,12.71,None
2014,10,Asia,15.92,48.64,398.58,36.69,Drought
2014,10,Africa,12.5,78.97,398.48,367.12,Storm
2014,10,Europe,15.27,68.05,397.35,28.47,Flood
2014,10,North America,17.14,87.72,398.59,64.43,Storm
2014,10,South America,18.84,53.44,398.59,56.52,None
2014,10,Australia,16.27,88.84,397.43,260.24,Heatwave
2014,11,Asia,16.93,44.56,397.79,151.98,Heatwave
2014,11,Africa,13.7,83.66,397.46,79.51,Storm
2014,11,Europe,16.84,76.93,397.82,177.54,None
2014,11,North America,15.07,76.13,397.81,43.87,Heatwave
2014,11,South America,15.46,72.77,397.17,66.12,None
2014,11,Australia,20.33,69.61,398.39,102.02,None
2014,12,Asia,16.31,75.66,397.65,145.47,None
2014,12,Africa,12.33,82.83,398.52,144.75,None
2014,12,Europe,15.28,68.66,397.78,31.67,None
2014,12,North America,16.5,55.78,397.08,68.24,Drought
2014,12,South America,13.37,44.81,398.27,88.4,Drought
2014,12,Australia,10.15,53.81,397.09,34.1,Flood
2015,1,Asia,13.78,88.57,399.79,12.33,Storm
2015,1,Africa,14.31,62.6,400.14,7.2,Storm
2015,1,Europe,14.67,48.87,400.88,58.7,Flood
2015,1,North America,10.55,51.43,400.66,23.13,None
2015,1,South America,13.66,47.03,400.47,10.51,None
2015,1,Australia,18.6,67.42,399.98,208.69,Drought
2015,2,Asia,11.42,85.8,399.39,68.8,Drought
2015,2,Africa,15.53,30.38,400.4,38.64,Drought
2015,2,Europe,14.84,48.51,399.03,46.36,None
2015,2,North America,14.79,61.44,400.98,104.58,Storm
2015,2,South America,13.45,80.68,399.27,35.14,Storm
2015,2,Australia,21.78,45.95,399.57,214.07,None
2015,3,Asia,13.34,51.77,399.11,60.08,Heatwave
2015,3,Africa,17.61,45.17,399.47,20.24,Flood
2015,3,Europe,15.1,87.11,399.93,43.86,Drought
2015,3,North America,15.62,53.14,400.91,27.15,Drought
2015,3,South America,11.92,67.2,400.43,170.02,Heatwave
2015,3,Australia,10.25,42.95,400.16,20.63,Flood
2015,4,Asia,23.54,65.03,400.45,41.36,None
2015,4,Africa,17.57,46.36,400.79,106.37,Heatwave
2015,4,Europe,10.92,46.68,399.54,43.73,None
2015,4,North America,14.36,72.93,399.68,317.14,Drought
2015,4,South America,19.76,48.27,400.63,85.99,Drought
2015,4,Australia,15.27,68.7,400.26,198.3,None
2015,5,Asia,14.32,39.55,400.41,64.84,Drought
2015,5,Africa,9.97,43.89,400.66,6.04,None
2015,5,Europe,14.21,45.72,399.04,160.54,Flood
2015,5,North America,13.52,35.49,399.98,52.57,Storm
2015,5,South America,14.87,30.95,400.28,0.51,None
2015,5,Australia,15.8,56.8,399.94,56.83,None
2015,6,Asia,12.39,76.61,399.42,83.92,Drought
2015,6,Africa,17.96,61.82,399.87,157.73,Flood
2015,6,Europe,20.9,78.02,399.75,11.57,None
2015,6,North America,15.48,48.02,399.43,84.24,Flood
2015,6,South America,11.36,63.58,400.22,23.96,Storm
2015,6,Australia,15.69,73.68,400.82,51.64,Heatwave
2015,7,Asia,18.41,67.36,400.99,103.44,Drought
2015,7,Africa,10.76,89.6,399.51,51.33,Flood
2015,7,Europe,14.22,57.76,400.34,20.12,Storm
2015,7,North America,12.73,37.45,399.23,125.07,Heatwave
2015,7,South America,17.31,48.68,399.65,31.33,None
2015,7,Australia,13.56,52.83,399.26,10.83,None
2015,8,Asia,10.65,76.98,399.79,27.7,Flood
2015,8,Africa,12.77,77.72,400.26,123.89,None
2015,8,Europe,20.58,32.97,400.65,62.19,None
2015,8,North America,13.93,80.43,399.99,14.52,Heatwave
2015,8,South America,13.22,33.13,400.28,125.33,None
2015,8,Australia,19.74,86.12,400.13,9.13,Flood
2015,9,Asia,13.35,51.07,399.66,66.28,Flood
2015,9,Africa,16.98,59.54,399.58,46.24,Flood
2015,9,Europe,18.14,67.36,400.29,22.73,None
2015,9,North America,13.19,42.72,400.7,14.4,Storm
2015,9,South America,20.34,76.4,399.71,19.25,Storm
2015,9,Australia,14.91,62.41,400.97,64.75,Heatwave
2015,10,Asia,17.62,62.62,399.08,129.01,Storm
2015,10,Africa,18.73,46.14,400.53,4.34,Drought
2015,10,Europe,17.38,53.89,399.19,33.82,Storm
2015,10,North America,16.31,36.48,400.65,36.92,None
2015,10,South America,13.34,65.09,400.29,14.07,Heatwave
2015,10,Australia,19.58,82.54,400.3,25.89,Flood
2015,11,Asia,18.46,74.25,400.05,68.04,None
2015,11,Africa,17.91,82.79,400.07,85.97,Heatwave
2015,11,Europe,12.98,41.59,400.68,7.08,Storm
2015,11,North America,17.29,35.58,399.53,27.23,Heatwave
2015,11,South America,12.3,45.05,399.29,78.02,None
2015,11,Australia,14.22,83.87,399.24,12.93,None
2015,12,Asia,16.87,33.31,399.92,152.39,Flood
2015,12,Africa,12.57,30.85,400.97,15.49,Heatwave
2015,12,Europe,15.65,73.98,399.43,192.31,Storm
2015,12,North America,15.29,33.3,400.16,19.17,Flood
2015,12,South America,11.14,52.53,400.01,36.19,None
2015,12,Australia,12.72,35.8,400.08,7.02,Heatwave
2016,1,Asia,14.31,80.59,401.04,73.15,None
2016,1,Africa,16.3,58.85,401.72,57.47,Heatwave
2016,1,Europe,10.06,48.4,402.84,41.82,None
2016,1,North America,15.75,65.24,402.72,78.93,None
2016,1,South America,12.48,59.36,401.17,62.25,Flood
2016,1,Australia,16.59,69.39,402.12,11.24,Storm
2016,2,Asia,13.94,68.78,401.74,29.53,Storm
2016,2,Africa,16.34,52.65,401.76,134.24,Heatwave
2016,2,Europe,17.67,59.92,401.46,23.75,None
2016,2,North America,17.14,32.66,401.1,18.89,Drought
2016,2,South America,12.84,68.82,402.08,28.06,None
2016,2,Australia,18.67,79.78,402.56,135.9,Drought
2016,3,Asia,21.68,62.25,401.48,31.85,Heatwave
2016,3,Africa,16.77,34.35,401.9,23.82,Storm
2016,3,Europe,16.23,65.33,402.94,213.08,None
2016,3,North America,17.56,88.29,401.96,101.8,Heatwave
2016,3,South America,13.41,71.42,402.66,12.47,Heatwave
2016,3,Australia,14.09,59.55,402.12,160.96,Flood
2016,4,Asia,14.67,38.4,402.35,82.59,Drought
2016,4,Africa,12.95,47.87,401.75,209.93,Heatwave
2016,4,Europe,14.84,40.88,402.31,18.22,Heatwave
2016,4,North America,17.12,68.76,401.13,21.39,Heatwave
2016,4,South America,17.84,37.65,402.5,6.05,None
2016,4,Australia,14.34,76.41,401.77,154.65,None
2016,5,Asia,20.57,64.51,402.56,27.68,Flood
2016,5,Africa,16.57,41.87,401.94,75.17,Drought
2016,5,Europe,14.18,77.17,401.59,119.59,Flood
2016,5,North America,14.4,89.27,402.71,19.73,Heatwave
2016,5,South America,17.65,36.22,402.33,106.7,Storm
2016,5,Australia,16.85,79.59,401.06,82.82,Storm
2016,6,Asia,15.25,89.55,401.12,23.6,Flood
2016,6,Africa,15.99,52.2,402.81,211.11,None
2016,6,Europe,10.05,82.08,401.24,46.83,Flood
2016,6,North America,16.51,83.83,401.22,145.15,None
2016,6,South America,15.56,88.82,401.14,67.49,None
2016,6,Australia,14.49,65.37,402.09,89.16,Flood
2016,7,Asia,18.53,79.95,402.45,83.68,Drought
2016,7,Africa,13.95,36.75,401.44,2.79,None
2016,7,Europe,13.78,47.46,402.35,56.33,None
2016,7,North America,15.38,40.67,402.24,1.96,Storm
2016,7,South America,13.22,62.63,402.48,33.13,Heatwave
2016,7,Australia,16.81,32.3,401.96,150.47,Heatwave
2016,8,Asia,12.4,64.3,401.83,9.6,Flood
2016,8,Africa,16.58,82.52,401.51,44.57,Flood
2016,8,Europe,15.26,66.59,402.19,141.22,Flood
2016,8,North America,18.28,30.54,401.65,68.83,Drought
2016,8,South America,14.41,30.29,401.51,1.61,Storm
2016,8,Australia,16.52,79.49,401.23,98.62,None
2016,9,Asia,15.23,47.93,402.38,50.06,None
2016,9,Africa,15.57,80.87,401.78,34.74,None
2016,9,Europe,10.51,61.16,402.9,201.69,Drought
2016,9,North America,14.86,79.44,401.75,10.39,None
2016,9,South America,17.3,81.8,401.25,413.61,Storm
2016,9,Australia,18.99,71.28,401.2,4.71,Drought
2016,10,Asia,10.64,34.84,402.66,130.51,Flood
2016,10,Africa,21.04,54.15,402.02,98.66,None
2016,10,Europe,21.36,42.85,402.18,22.1,Storm
2016,10,North America,18.26,78.73,402.87,126.3,Heatwave
2016,10,South America,15.61,73.18,401.43,85.67,Heatwave
2016,10,Australia,14.07,81.42,402.87,90.35,Flood
2016,11,Asia,14.59,52.74,401.53,57.7,None
2016,11,Africa,15.17,53.14,402.81,64.08,Heatwave
2016,11,Europe,14.87,76.27,401.1,45.92,Heatwave
2016,11,North America,17.12,42.62,401.39,34.04,Flood
2016,11,South America,15.56,38.52,401.53,36.85,Storm
2016,11,Australia,14.31,78.92,401.78,37.33,Storm
2016,12,Asia,13.27,78.37,401.5,97.61,Flood
2016,12,Africa,13.48,53.2,401.99,129.63,Storm
2016,12,Europe,17.02,49.15,401.17,50.37,Storm
2016,12,North America,13.77,85.08,402.77,256.89,None
2016,12,South America,15.7,73.81,402.49,233.27,Drought
2016,12,Australia,16.02,38.94,401.39,2.77,Flood
2017,1,Asia,16.89,88.29,403.06,33.98,Heatwave
2017,1,Africa,13.34,68.71,404.95,60.98,Heatwave
2017,1,Europe,15.8,49.4,404.34,0.85,Drought
2017,1,North America,11.09,37.46,404.41,221.04,Drought
2017,1,South America,15.52,64.58,403.75,83.98,None
2017,1,Australia,16.27,55.07,404.82,25.8,None
2017,2,Asia,17.97,66.91,404.4,120.16,Storm
2017,2,Africa,17.43,40.58,404.05,2.13,None
2017,2,Europe,13.78,34.61,403.79,118.9,None
2017,2,North America,20.94,38.55,404.0,52.15,Heatwave
2017,2,South America,15.71,51.56,403.12,98.1,Storm
2017,2,Australia,11.44,55.2,403.39,0.81,None
2017,3,Asia,16.36,47.72,404.1,61.7,None
2017,3,Africa,15.12,42.75,403.45,224.02,Flood
2017,3,Europe,12.17,56.03,403.68,6.05,None
2017,3,North America,12.58,85.99,403.92,47.12,None
2017,3,South America,17.84,43.46,404.32,15.28,Heatwave
2017,3,Australia,19.33,76.99,404.12,223.14,None
2017,4,Asia,11.67,72.22,404.15,136.33,None
2017,4,Africa,12.56,42.94,404.28,240.69,None
2017,4,Europe,10.87,66.83,403.54,58.03,Storm
2017,4,North America,18.13,61.77,403.35,237.69,Flood
2017,4,South America,13.06,81.41,404.36,55.73,Storm
2017,4,Australia,16.1,59.31,403.76,103.14,Drought
2017,5,Asia,15.34,64.3,403.63,20.06,None
2017,5,Africa,14.19,89.66,404.61,62.88,Heatwave
2017,5,Europe,14.51,50.09,404.9,1.32,Storm
2017,5,North America,19.06,52.01,403.22,125.57,Heatwave
2017,5,South America,12.47,31.72,404.85,5.83,Flood
2017,5,Australia,12.82,44.14,404.2,13.09,None
2017,6,Asia,17.15,87.63,404.38,4.42,None
2017,6,Africa,17.61,77.16,404.79,19.01,None
2017,6,Europe,17.87,82.81,404.8,46.2,Storm
2017,6,North America,18.19,42.02,403.56,201.04,Drought
2017,6,South America,14.33,68.23,403.75,10.31,Drought
2017,6,Australia,14.65,36.28,403.2,221.02,None
2017,7,Asia,16.0,66.62,403.14,126.82,None
2017,7,Africa,14.64,84.81,404.88,2.71,None
2017,7,Europe,22.11,79.64,404.32,22.64,Drought
2017,7,North America,15.99,81.48,403.16,30.82,None
2017,7,South America,18.39,80.42,404.68,43.4,None
2017,7,Australia,16.9,36.39,404.88,0.58,Drought
2017,8,Asia,12.85,84.16,404.76,17.16,None
2017,8,Africa,15.67,33.54,404.61,59.74,Drought
2017,8,Europe,13.66,88.73,403.1,40.32,None
2017,8,North America,11.75,60.07,404.91,81.04,None
2017,8,South America,17.47,69.15,404.23,104.44,Drought
2017,8,Australia,10.89,31.36,403.58,97.95,None
2017,9,Asia,18.24,54.76,403.24,12.49,Drought
2017,9,Africa,15.17,50.76,403.59,168.92,Storm
2017,9,Europe,12.88,39.4,404.57,12.72,Storm
2017,9,North America,13.36,89.23,403.84,7.35,Drought
2017,9,South America,14.45,54.37,403.21,22.75,Flood
2017,9,Australia,12.16,83.72,404.85,44.12,Storm
2017,10,Asia,13.0,74.14,403.52,272.16,Storm
2017,10,Africa,13.68,77.22,404.53,19.46,None
2017,10,Europe,12.1,48.67,403.67,32.32,None
2017,10,North America,13.38,31.48,403.52,135.98,Flood
2017,10,South America,15.76,40.62,403.19,33.43,Storm
2017,10,Australia,17.61,45.33,403.89,28.27,Storm
2017,11,Asia,11.7,40.26,403.0,3.06,None
2017,11,Africa,18.3,89.67,403.22,55.87,None
2017,11,Europe,14.84,68.46,403.07,72.08,Drought
2017,11,North America,15.22,53.6,403.98,78.98,Heatwave
2017,11,South America,16.04,80.51,403.39,30.31,Heatwave
2017,11,Australia,12.16,38.35,403.65,46.54,Storm
2017,12,Asia,14.15,51.15,404.73,28.98,Flood
2017,12,Africa,16.56,42.79,404.17,13.38,Drought
2017,12,Europe,14.58,71.93,404.66,73.71,Flood
2017,12,North America,12.58,43.26,403.94,52.64,Storm
2017,12,South America,15.37,89.85,403.95,56.24,None
2017,12,Australia,20.74,82.98,403.44,26.51,Heatwave
2018,1,Asia,16.39,59.43,405.12,17.37,None
2018,1,Africa,11.8,38.86,406.33,40.97,Storm
2018,1,Europe,17.59,74.0,406.72,1.6,Heatwave
2018,1,North America,16.48,53.23,405.2,113.94,Heatwave
2018,1,South America,15.18,39.13,405.87,19.13,None
2018,1,Australia,21.08,65.94,406.92,244.89,Storm
2018,2,Asia,18.84,52.55,406.66,27.13,None
2018,2,Africa,17.24,82.13,406.17,4.9,None
2018,2,Europe,17.64,36.25,405.79,4.06,Flood
2018,2,North America,19.64,63.27,406.21,51.86,None
2018,2,South America,8.2,43.82,405.39,54.76,Storm
2018,2,Australia,14.93,51.34,406.5,103.69,Flood
2018,3,Asia,18.15,37.96,406.28,121.48,Heatwave
2018,3,Africa,15.24,41.15,406.51,75.28,None
2018,3,Europe,16.09,57.41,406.88,32.62,Heatwave
2018,3,North America,12.25,75.91,405.18,168.08,Flood
2018,3,South America,15.25,78.16,406.84,1.43,None
2018,3,Australia,18.39,57.42,405.75,127.76,Flood
2018,4,Asia,16.54,80.31,405.71,85.86,None
2018,4,Africa,13.95,35.39,406.22,3.39,Flood
2018,4,Europe,13.86,61.86,406.65,217.81,Storm
2018,4,North America,17.31,56.0,406.7,4.05,Drought
2018,4,South America,13.74,73.77,406.57,156.35,Drought
2018,4,Australia,15.63,80.88,406.8,204.05,Heatwave
2018,5,Asia,11.83,71.69,405.44,219.16,Heatwave
2018,5,Africa,20.79,76.18,405.59,121.83,None
2018,5,Europe,14.97,63.23,405.18,40.77,None
2018,5,North America,12.25,45.54,406.87,14.28,None
2018,5,South America,16.28,55.78,405.97,217.91,Storm
2018,5,Australia,19.61,86.61,406.8,26.7,None
2018,6,Asia,11.34,76.11,405.29,127.3,Drought
2018,6,Africa,18.85,61.26,406.14,333.93,None
2018,6,Europe,15.72,55.72,406.7,0.69,Drought
2018,6,North America,13.78,70.33,405.45,102.58,Heatwave
2018,6,South America,15.94,39.86,405.11,203.14,Heatwave
2018,6,Australia,17.57,76.35,405.81,197.16,Heatwave
2018,7,Asia,12.03,58.88,405.79,142.03,Drought
2018,7,Africa,18.02,82.79,405.26,117.85,Flood
2018,7,Europe,13.22,54.2,406.85,64.05,Flood
2018,7,North America,18.01,30.91,406.63,19.37,Heatwave
2018,7,South America,16.11,54.5,406.88,62.46,None
2018,7,Australia,17.16,32.28,405.33,59.63,Drought
2018,8,Asia,8.76,89.6,405.94,34.97,None
2018,8,Africa,16.72,76.09,406.47,2.8,Flood
2018,8,Europe,17.33,52.53,405.03,25.68,Storm
2018,8,North America,18.3,30.41,405.19,22.05,Flood
2018,8,South America,13.65,57.99,405.05,104.18,Flood
2018,8,Australia,17.39,41.62,405.91,85.46,Storm
2018,9,Asia,16.0,83.77,406.59,10.81,None
2018,9,Africa,13.54,54.65,405.91,49.31,Storm
2018,9,Europe,21.85,81.4,405.81,39.77,Flood
2018,9,North America,15.96,73.33,406.0,36.07,Drought
2018,9,South America,17.69,74.25,406.74,98.49,Heatwave
2018,9,Australia,11.9,60.06,406.01,129.63,Heatwave
